n_cities,density,density_used,alpha,beta,trip_limit_used,seed,baseline_cost,my_cost,improvement_pct,wins,path_len
10,0.2,0.2,0.0,0.5,inf,42,16.758314690518368,5.0613517623806565,69.79796682512293,True,11
10,0.2,0.2,0.0,1.0,inf,42,16.758314690518368,5.0613517623806565,69.79796682512293,True,11
10,0.2,0.2,0.0,2.0,inf,42,16.758314690518368,4.611126740188468,72.48454379009017,True,10
10,0.2,0.2,0.0,4.0,inf,42,16.758314690518368,4.611126740188468,72.48454379009017,True,10
10,0.2,0.2,1.0,0.5,inf,42,301.4662261135219,212.4210123467068,29.5373763471878,True,18
10,0.2,0.2,1.0,1.0,inf,42,4896.286644937196,4888.498906333763,0.15905397637381047,True,20
10,0.2,0.2,1.0,2.0,2.0,42,1835859.980426527,1834103.5291195908,0.09567457898005124,True,37
10,0.2,0.2,1.0,4.0,1.0,42,413136080204.0884,406796351342.83453,1.5345376898870784,True,37
10,0.2,0.2,2.0,0.5,inf,42,419.3961043398477,296.98300132781986,29.187944700800863,True,18
10,0.2,0.2,2.0,1.0,inf,42,9775.814975183872,9768.027236580441,0.07966331833407217,True,20
10,0.2,0.2,2.0,2.0,2.0,42,7343389.646762038,7336365.403046242,0.09565396981069808,True,37
10,0.2,0.2,2.0,4.0,1.0,42,6610177283014.039,6508741621241.786,1.5345376898273047,True,37
10,0.2,0.2,4.0,0.5,inf,42,586.1741375365253,416.57171300615414,28.933795210267704,True,18
10,0.2,0.2,4.0,1.0,inf,42,19534.871635677227,19527.083897073797,0.039865829418646415,True,20
10,0.2,0.2,4.0,2.0,2.0,42,29373508.312104076,29345412.898752853,0.09564881747423228,True,37
10,0.2,0.2,4.0,4.0,1.0,42,105762836527973.27,104139865939625.0,1.5345376898235945,True,37
10,0.5,0.5,0.0,0.5,inf,42,8.155484848190438,4.199764129062456,48.50380808451491,True,10
10,0.5,0.5,0.0,1.0,inf,42,8.155484848190438,4.209147906924449,48.38874714041819,True,11
10,0.5,0.5,0.0,2.0,inf,42,8.155484848190438,4.209147906924449,48.38874714041819,True,11
10,0.5,0.5,0.0,4.0,inf,42,8.155484848190438,4.209147906924449,48.38874714041819,True,11
10,0.5,0.5,1.0,0.5,inf,42,150.7734482878431,133.684415260942,11.334245665242248,True,17
10,0.5,0.5,1.0,1.0,inf,42,2100.6773475348546,2099.2207903007247,0.06933750372655288,True,18
10,0.5,0.5,1.0,2.0,3.0,42,551113.6478451367,551113.6478451367,0.0,False,22
10,0.5,0.5,1.0,4.0,1.0,42,52791256744.44061,52791256744.44061,0.0,False,22
10,0.5,0.5,2.0,0.5,inf,42,209.84774298257747,186.49912627863137,11.126455959016255,True,17
10,0.5,0.5,2.0,1.0,inf,42,4193.199210221519,4191.74265298739,0.034736180207664766,True,18
10,0.5,0.5,2.0,2.0,3.0,42,2204430.1249260027,2204430.1249260018,4.224777025521463e-14,True,22
10,0.5,0.5,2.0,4.0,1.0,42,844660107788.7174,844660107788.7174,0.0,False,22
10,0.5,0.5,4.0,0.5,inf,42,293.3914117274958,261.19040689266336,10.975442207129417,True,17
10,0.5,0.5,4.0,1.0,inf,42,8378.242935594848,8376.786378360717,0.017384996416642186,True,18
10,0.5,0.5,4.0,2.0,3.0,42,8817696.033249464,8817696.033249464,0.0,False,22
10,0.5,0.5,4.0,4.0,1.0,42,13514561724497.148,13514561724497.148,0.0,False,22
10,1.0,1.0,0.0,0.5,inf,42,7.33516696002433,2.803338820845271,61.78220841975256,True,10
10,1.0,1.0,0.0,1.0,inf,42,7.33516696002433,2.803338820845271,61.78220841975256,True,10
10,1.0,1.0,0.0,2.0,inf,42,7.33516696002433,2.803338820845271,61.78220841975256,True,10
10,1.0,1.0,0.0,4.0,inf,42,7.33516696002433,2.803338820845271,61.78220841975256,True,10
10,1.0,1.0,1.0,0.5,inf,42,127.74110212121784,119.26034387958313,6.63902072301445,True,14
10,1.0,1.0,1.0,1.0,inf,42,1871.7740417004848,1871.7740417004848,0.0,False,18
10,1.0,1.0,1.0,2.0,4.0,42,544978.8785274079,544978.8785274079,0.0,False,18
10,1.0,1.0,1.0,4.0,2.0,42,59160486867.93364,59160486867.93363,1.2896098283101368e-14,True,18
10,1.0,1.0,2.0,0.5,inf,42,177.6148734551997,166.7058189681287,6.141971263359659,True,14
10,1.0,1.0,2.0,1.0,inf,42,3736.2129164409453,3736.2129164409453,0.0,False,18
10,1.0,1.0,2.0,2.0,4.0,42,2179893.508608752,2179893.508608752,0.0,False,18
10,1.0,1.0,2.0,4.0,2.0,42,946567789776.9105,946567789776.9104,1.289609828460039e-14,True,18
10,1.0,1.0,4.0,0.5,inf,42,248.14703728241133,233.8038533115847,5.780114938266593,True,14
10,1.0,1.0,4.0,1.0,inf,42,7465.090665921865,7465.090665921865,0.0,False,18
10,1.0,1.0,4.0,2.0,4.0,42,8719552.028934129,8719552.028934127,2.1361706920838747e-14,True,18
10,1.0,1.0,4.0,4.0,2.0,42,15145084636320.545,15145084636320.543,1.2896098284694078e-14,True,18
50,0.2,0.2,0.0,0.5,inf,42,53.71581581871164,17.091364898194403,68.1818759750816,True,57
50,0.2,0.2,0.0,1.0,inf,42,53.71581581871164,17.078152480099693,68.20647286129348,True,57
50,0.2,0.2,0.0,2.0,inf,42,53.71581581871164,17.078152480099693,68.20647286129348,True,57
50,0.2,0.2,0.0,4.0,inf,42,53.71581581871164,16.87797837111863,68.57912681047047,True,56
50,0.2,0.2,1.0,0.5,inf,42,1121.8334707035115,895.7660784967314,20.151599868473458,True,112
50,0.2,0.2,1.0,1.0,inf,42,12897.3269054326,12889.163242837169,0.06329732242416808,True,174
50,0.2,0.2,1.0,2.0,2.0,42,2623731.823416014,2623731.8234160147,-1.7748051959878402e-14,False,214
50,0.2,0.2,1.0,4.0,1.0,42,232213155897.1585,232213155897.15814,1.5770464687288682e-13,True,214
50,0.2,0.2,2.0,0.5,inf,42,1564.2622895669413,1227.000811225781,21.560417366740296,True,110
50,0.2,0.2,2.0,1.0,inf,42,25740.937995046483,25730.496624266692,0.04056328787163706,True,166
50,0.2,0.2,2.0,2.0,2.0,42,10494766.146216601,10494766.146216607,-5.324497344523814e-14,False,214
50,0.2,0.2,2.0,4.0,1.0,42,3715410493548.7983,3715410493548.7925,1.5770464690708723e-13,True,214
50,0.2,0.2,4.0,0.5,inf,42,2189.9511255883117,1773.881641565459,18.99903057932762,True,120
50,0.2,0.2,4.0,1.0,inf,42,51428.16017427425,51417.13384253442,0.021440260943542854,True,166
50,0.2,0.2,4.0,2.0,2.0,42,41978903.43741895,41978903.43741894,3.5496785227041286e-14,True,214
50,0.2,0.2,4.0,4.0,1.0,42,59446567895975.02,59446567895975.05,-3.94261617273062e-14,False,214
50,0.5,0.5,0.0,0.5,inf,42,38.351877327160345,9.454163724955045,75.34888932735578,True,56
50,0.5,0.5,0.0,1.0,inf,42,38.351877327160345,9.299662950480894,75.75173994443557,True,54
50,0.5,0.5,0.0,2.0,inf,42,38.351877327160345,9.109462860496423,76.24767418087977,True,56
50,0.5,0.5,0.0,4.0,inf,42,38.351877327160345,9.304929200468598,75.73800854364185,True,55
50,0.5,0.5,1.0,0.5,inf,42,817.1739391553681,666.1858385459282,18.476861947592383,True,101
50,0.5,0.5,1.0,1.0,inf,42,9408.579777754097,9399.388760718419,0.09768761335701441,True,128
50,0.5,0.5,1.0,2.0,3.0,42,1876144.0386688812,1668127.5803957377,11.087446058818095,True,154
50,0.5,0.5,1.0,4.0,1.0,42,134559836260.8191,77322567073.39806,42.53666679296287,True,143
50,0.5,0.5,2.0,0.5,inf,42,1139.7725998399887,945.2189992129406,17.06951023865298,True,103
50,0.5,0.5,2.0,1.0,inf,42,18778.807678181034,18771.01109881443,0.04151796802127757,True,133
50,0.5,0.5,2.0,2.0,3.0,42,7504461.099043542,6788610.161294447,9.539005243698725,True,155
50,0.5,0.5,2.0,4.0,1.0,42,2152957379597.8271,1116617642572.5974,48.135636443431046,True,148
50,0.5,0.5,4.0,0.5,inf,42,1595.9960009835756,1291.5179527830137,19.07761974421735,True,97
50,0.5,0.5,4.0,1.0,inf,42,37519.26347903491,37511.08353154008,0.02180199379288345,True,132
50,0.5,0.5,4.0,2.0,3.0,42,30017729.340542175,27062922.084413398,9.843540204548356,True,154
50,0.5,0.5,4.0,4.0,1.0,42,34447318072989.96,17812901884234.38,48.28943766684286,True,144
50,1.0,1.0,0.0,0.5,inf,42,35.70886538085898,5.842867460169204,83.63748778391275,True,50
50,1.0,1.0,0.0,1.0,inf,42,35.70886538085898,5.969993900796977,83.28147971904738,True,50
50,1.0,1.0,0.0,2.0,inf,42,35.70886538085898,6.030444201830088,83.11219318364962,True,50
50,1.0,1.0,0.0,4.0,inf,42,35.70886538085898,6.258198517949065,82.47438429868555,True,50
50,1.0,1.0,1.0,0.5,inf,42,646.4335753900745,564.5507115957835,12.666864301545722,True,70
50,1.0,1.0,1.0,1.0,inf,42,8662.894218688043,8658.653982701644,0.04894710565958199,True,87
50,1.0,1.0,1.0,2.0,4.0,42,2121786.14381273,1874511.4974412094,11.654079610831184,True,88
50,1.0,1.0,1.0,4.0,2.0,42,207399995524.65204,109348669341.69688,47.276436016750324,True,88
50,1.0,1.0,2.0,0.5,inf,42,899.4040331522673,787.9674958992287,12.39004197729372,True,69
50,1.0,1.0,2.0,1.0,inf,42,17290.07957199523,17286.73819428166,0.01932540390953665,True,88
50,1.0,1.0,2.0,2.0,4.0,42,8487037.44865478,7490820.080721272,11.738105009674623,True,89
50,1.0,1.0,2.0,4.0,2.0,42,3318399927858.7993,1664029041837.4163,49.85447571079437,True,87
50,1.0,1.0,4.0,0.5,inf,42,1257.15828539929,1109.5111453109273,11.744514736381664,True,70
50,1.0,1.0,4.0,1.0,inf,42,34544.4502786096,34541.950793714765,0.007235561355513309,True,91
50,1.0,1.0,4.0,2.0,4.0,42,33948042.668022975,29975246.18767281,11.702578906242223,True,90
50,1.0,1.0,4.0,4.0,2.0,42,53094398845205.14,29112669546096.277,45.168096486084636,True,88
100,0.2,0.2,0.0,0.5,inf,42,107.50161884225953,19.803967710728045,81.57798187226648,True,116
100,0.2,0.2,0.0,1.0,inf,42,107.50161884225953,19.527141463268773,81.83549078277458,True,115
100,0.2,0.2,0.0,2.0,inf,42,107.50161884225953,19.949901030166032,81.44223199146504,True,122
100,0.2,0.2,0.0,4.0,inf,42,107.50161884225953,19.74830477004322,81.62976057223797,True,113
100,0.2,0.2,1.0,0.5,inf,42,2231.047939971318,1635.3109986519808,26.702112968804965,True,226
100,0.2,0.2,1.0,1.0,inf,42,25266.40561851072,25240.708658946307,0.10170405696956444,True,361
100,0.2,0.2,1.0,2.0,2.0,42,5334401.927002504,5334401.9270025,6.983520082363238e-14,True,478
100,0.2,0.2,1.0,4.0,1.0,42,501897577289.0294,501897577289.02954,-2.4321757670032136e-14,False,478
100,0.2,0.2,2.0,0.5,inf,42,3110.6496265104656,2264.803120331353,27.191956913771264,True,219
100,0.2,0.2,2.0,1.0,inf,42,50425.30961817918,50399.558641642696,0.05106756256226836,True,368
100,0.2,0.2,2.0,2.0,2.0,42,21337285.20315348,21337285.203153513,-1.5713157680060496e-13,False,478
100,0.2,0.2,2.0,4.0,1.0,42,8030361235011.95,8030361235011.958,-9.728703069966407e-14,False,478
100,0.2,0.2,4.0,0.5,inf,42,4354.594261100377,3219.7573999188567,26.060679666967513,True,224
100,0.2,0.2,4.0,1.0,inf,42,100743.11761751608,100714.37810481484,0.028527519676684536,True,352
100,0.2,0.2,4.0,2.0,2.0,42,85348818.30775744,85348818.30775739,5.2377390182893516e-14,True,478
100,0.2,0.2,4.0,4.0,1.0,42,128485779758578.67,128485779758578.78,-8.512615186327442e-14,False,478
100,0.5,0.5,0.0,0.5,inf,42,76.83075312140377,12.717704858099824,83.44711675804609,True,112
100,0.5,0.5,0.0,1.0,inf,42,76.83075312140377,12.785977794723305,83.35825528806205,True,107
100,0.5,0.5,0.0,2.0,inf,42,76.83075312140377,12.60382740619569,83.59533533885863,True,108
100,0.5,0.5,0.0,4.0,inf,42,76.83075312140377,12.733056717628454,83.42713535879523,True,109
100,0.5,0.5,1.0,0.5,inf,42,1535.7148727326758,1213.0169005508874,21.012883179777663,True,186
100,0.5,0.5,1.0,1.0,inf,42,18811.322295439797,18798.061641032513,0.07049294142655131,True,267
100,0.5,0.5,1.0,2.0,3.0,42,4696149.778603788,3734497.585370198,20.47746001660746,True,301
100,0.5,0.5,1.0,4.0,1.0,42,564325723705.0865,190393833985.3752,66.26171269752821,True,297
100,0.5,0.5,2.0,0.5,inf,42,2140.004461006396,1696.4329346663615,20.72759820937162,True,191
100,0.5,0.5,2.0,1.0,inf,42,37545.81383775819,37533.01863353729,0.03407891030459519,True,266
100,0.5,0.5,2.0,2.0,3.0,42,18784368.6221558,13896659.06232909,26.020089672121067,True,294
100,0.5,0.5,2.0,4.0,1.0,42,9029211578128.924,3204955421655.933,64.50459274407567,True,290
100,0.5,0.5,4.0,0.5,inf,42,2994.598992343946,2387.5556604579474,20.27127282944989,True,194
100,0.5,0.5,4.0,1.0,inf,42,75014.79692239499,75003.02961075705,0.015686653994568946,True,271
100,0.5,0.5,4.0,2.0,3.0,42,75137243.9963638,58178389.50111461,22.570503778485545,True,298
100,0.5,0.5,4.0,4.0,1.0,42,144467385248910.28,52157140975406.11,63.89694401574314,True,291
100,1.0,1.0,0.0,0.5,inf,42,74.45312928140082,9.240977249614076,87.5881949639925,True,100
100,1.0,1.0,0.0,1.0,inf,42,74.45312928140082,9.259992048724465,87.56265567599492,True,100
100,1.0,1.0,0.0,2.0,inf,42,74.45312928140082,9.205290259654069,87.63612711983934,True,100
100,1.0,1.0,0.0,4.0,inf,42,74.45312928140082,9.384620117845639,87.3952643650802,True,100
100,1.0,1.0,1.0,0.5,inf,42,1292.630817762809,1084.7659906596284,16.08075749446682,True,140
100,1.0,1.0,1.0,1.0,inf,42,18266.18579582672,18258.814619054927,0.04035421983651464,True,181
100,1.0,1.0,1.0,2.0,4.0,42,5404978.08899582,4488918.878947412,16.948435219625487,True,177
100,1.0,1.0,1.0,4.0,2.0,42,793337760921.4331,373208137320.0126,52.95722002611538,True,173
100,1.0,1.0,2.0,0.5,inf,42,1797.2165377121157,1519.2051405824648,15.468998381439542,True,139
100,1.0,1.0,2.0,1.0,inf,42,36457.918462372065,36451.98969400743,0.01626194970717156,True,182
100,1.0,1.0,2.0,2.0,4.0,42,21619688.99659544,18145654.502785716,16.06884583009865,True,178
100,1.0,1.0,2.0,4.0,2.0,42,12693404173626.129,5672472943998.371,55.311649527520615,True,170
100,1.0,1.0,4.0,0.5,inf,42,2510.8085062442174,2142.8548674959266,14.654787007181714,True,142
100,1.0,1.0,4.0,1.0,inf,42,72841.3837954627,72836.51570265989,0.006683141573029187,True,182
100,1.0,1.0,4.0,2.0,4.0,42,86478532.6269939,72095714.66958115,16.631662819083516,True,177
100,1.0,1.0,4.0,4.0,2.0,42,203094466776901.25,93344239343238.06,54.03900420104676,True,171
